,level_0,latitude,longitude,index,time,u10,v10,d2m,t2m,evabs,evaow,lmld,lmlt,lshf,lai_hv,lai_lv,skt,snowc,sde,smlt,stl1,stl2,stl3,slhf,ssr,str,sp,sro,ssrd,strd,tsn,e,tp
2718,27078,27.55,68.6,10128544.0,2022-08-01,-0.4114288,0.23723793,298.02097,302.8711,-0.002145292,-0.0003817022,1.9604225,302.27783,0.6500203,0.0,1.2741324,303.31644,0.0,0.0,-9.313226e-10,304.18573,304.41406,305.08826,-8027279.0,12004944.0,-2998266.5,99361.43,0.0017942116,15099093.0,38412530.0,273.16058,-0.00320974,0.010875449
2719,27079,27.55,68.6,10128545.0,2022-09-01,0.006496787,1.1841402,295.871,303.08136,-0.0023053598,-0.00023405743,1.9540157,302.3623,0.65004873,0.0,1.3211485,303.65186,0.0,0.0,-9.313226e-10,304.51703,304.5068,304.5374,-6375043.0,12320326.0,-3317449.5,99763.555,0.0,15466222.0,18498104.0,273.15988,-0.0025492192,7.0668757e-06
2720,27152,26.55,68.6,10137268.0,2022-02-01,0.13530362,-0.31378078,281.10434,293.32724,-3.5012607e-05,-0.00011856528,5.333151,291.3868,0.73272055,0.0,0.509583,296.202,0.0,0.0,-9.313226e-10,296.14847,295.9624,295.89056,-385091.0,14175304.0,-9974104.0,100782.01,0.0,19457536.0,27552870.0,273.15988,-0.00015397416,3.2521784e-06
2721,27153,26.55,68.6,10137269.0,2022-03-01,0.5294398,0.51403475,282.0331,300.6434,-5.8649806e-05,-7.546833e-05,3.169138,296.19907,0.79984295,0.0,0.50848377,304.3793,0.0,0.0,-9.313226e-10,303.99542,302.604,300.3415,-335935.0,16786638.0,-11299204.0,100467.69,0.0,23275412.0,30617948.0,273.15988,-0.00013435679,9.931624e-06
2722,27154,26.55,68.6,10137270.0,2022-04-01,1.2827777,2.0315888,282.3782,306.25766,-8.1917504e-05,-9.422982e-05,2.500002,300.19543,0.7998999,0.0,0.50673497,310.70828,0.0,0.0,-9.313226e-10,310.22095,308.36874,305.24692,-442361.0,18991104.0,-12749463.0,99986.78,0.0,26427700.0,32785636.0,273.16058,-0.00017682975,3.856048e-05
2723,27155,26.55,68.6,10137271.0,2022-05-01,1.4349456,3.4339187,287.391,308.52808,-8.66449e-05,-9.1102906e-05,3.1933403,301.7646,0.7997185,0.0,0.5064852,313.61945,0.0,0.0,-9.313226e-10,313.23492,311.67548,308.74466,-444747.0,20035958.0,-12442304.0,99425.44,0.0,27858798.0,34777988.0,273.1613,-0.00017778203,1.3411045e-06
2724,27156,26.55,68.6,10137272.0,2022-06-01,1.7750728,3.9746377,291.50287,308.0555,-7.05421e-05,-7.771165e-05,3.9806423,302.1367,0.7996083,0.0,0.5067849,313.11844,0.0,0.0,-9.313226e-10,312.90607,311.9208,310.0243,-371251.0,18964622.0,-10196821.0,99306.445,0.0,26313688.0,36722840.0,273.15988,-0.00014845096,1.5657395e-05
2725,27157,26.55,68.6,10137273.0,2022-07-01,0.12351608,1.6946051,298.7586,303.1738,-5.288818e-05,-0.003246433,2.816063,303.80582,0.7998074,0.0,0.5085337,304.3623,0.0,0.0,-9.313226e-10,304.7989,305.34845,306.74985,-8573252.0,12665000.0,-3147200.5,99399.18,0.00012451038,17639060.0,38859708.0,273.15988,-0.0034281993,0.008903891
2726,27158,26.55,68.6,10137274.0,2022-08-01,0.17473876,1.2774787,298.1532,302.12582,-4.8677903e-05,-0.0025963746,2.9876175,302.60718,0.79983944,0.0,0.5097828,302.93008,0.0,0.0,-9.313226e-10,303.19675,303.3658,304.17358,-6988785.0,10584921.0,-2956456.0,99482.89,0.00021459348,14743410.0,38249824.0,273.16058,-0.0027945335,0.01117605
2727,27159,26.55,68.6,10137275.0,2022-09-01,0.68975174,2.1043284,294.8451,303.60825,-5.7615573e-05,-0.00072559493,2.7882996,302.40027,0.7998323,0.0,0.5096829,307.43622,0.0,0.0,-9.313226e-10,307.2407,306.62793,305.70596,-1960490.0,11164727.0,-4333478.0,99881.734,5.736947e-07,15437608.0,18708808.0,273.15988,-0.00078402134,4.810281e-05
2728,27232,25.55,68.6,10145998.0,2022-02-01,0.8451345,-0.36656523,281.80585,294.03552,-8.834386e-05,-3.563403e-05,2.4295292,291.44937,0.65056074,0.83738875,1.2540468,295.91187,0.0,0.0,-9.313226e-10,296.6267,296.50354,296.34732,-320663.0,16035899.0,-9788278.0,100873.92,0.0,19825546.0,27467982.0,273.15988,-0.00012826221,1.3411045e-06
2729,27233,25.55,68.6,10145999.0,2022-03-01,1.541463,0.6855843,283.69543,300.55328,-1.6324455e-05,-2.4961773e-05,2.4430542,295.0202,0.64996696,0.83738875,1.1062033,303.0518,0.0,0.0,-9.313226e-10,303.41116,302.5042,300.32336,-128809.0,18896810.0,-10859234.0,100588.33,0.0,23515322.0,30174306.0,273.15988,-5.1505864e-05,2.5199726e-05
2730,27234,25.55,68.6,10146000.0,2022-04-01,2.8460343,2.3534458,285.55408,305.68225,-2.134731e-05,-5.8066333e-05,2.500002,297.95374,0.6500025,0.83693194,0.98364156,308.4934,0.0,0.0,-9.313226e-10,308.8862,307.88043,305.08258,-277233.0,20822810.0,-11563186.0,100150.914,0.0,26260424.0,32482968.0,273.16058,-0.00011092983,8.5320324e-05
2731,27235,25.55,68.6,10146001.0,2022-05-01,3.8644872,3.6421597,291.7653,306.43674,-2.1421118e-05,-1.0279007e-05,2.4886131,299.78058,0.65001315,0.83693194,1.0012288,309.4756,0.0,0.0,-9.313226e-10,310.17758,309.53674,307.34033,-105901.0,21694724.0,-10213491.0,99651.125,0.0,27526006.0,34428830.0,273.1613,-4.2364e-05,8.97795e-06
2732,27236,25.55,68.6,10146002.0,2022-06-01,4.1073127,3.7670405,294.23865,306.29578,-1.7875573e-05,-9.055249e-06,2.4743767,300.61246,0.6499883,0.83738875,1.0910642,309.27463,0.0,0.0,-9.313226e-10,309.9764,309.44986,307.84018,-98265.0,20220132.0,-8133064.0,99540.336,0.0,25665710.0,36437860.0,273.15988,-3.9316248e-05,1.1838973e-05
2733,27237,25.55,68.6,10146003.0,2022-07-01,1.6046877,1.7409523,298.3433,302.7174,-0.0017506257,-0.00045634026,2.500002,301.848,0.6500025,0.83738875,1.2398571,303.60797,0.0,0.0,-9.313226e-10,304.617,305.001,306.0165,-7296611.0,12624072.0,-2952903.5,99531.31,0.00032533333,16019556.0,38619696.0,273.15988,-0.0029177621,0.0068798475
2734,27238,25.55,68.6,10146004.0,2022-08-01,1.3029239,1.4313262,297.9135,301.59088,-0.0020335328,-0.00037782756,2.4402084,300.95248,0.6504541,0.83738875,1.3860518,301.72147,0.0,0.0,-9.313226e-10,302.49805,302.71902,303.41986,-7723271.5,10640695.0,-2606393.5,99608.45,0.0026135687,13380103.0,37938570.0,273.16058,-0.0030884158,0.01299206
2735,27239,25.55,68.6,10146005.0,2022-09-01,2.5984936,2.0319107,295.68295,302.3061,-0.0022470057,-0.00024269032,2.4964428,300.46918,0.6500025,0.83738875,1.3819547,302.7815,0.0,0.0,-9.313226e-10,303.57257,303.5337,303.46973,-6262889.0,11874136.0,-2940879.5,100076.234,0.0,14812962.0,18585518.0,273.15988,-0.00250427,2.9971823e-05
2736,27408,29.35,68.7,10236790.0,2022-02-01,0.6473162,-0.13579392,272.5799,288.81644,-2.7773669e-05,-0.000109728426,7.178255,286.86703,0.79141223,0.0,0.51462936,290.11362,0.0,0.0,-9.313226e-10,290.13977,290.05795,290.31302,-346911.0,13209095.0,-9438489.0,92250.33,0.0,19101412.0,25030976.0,273.15988,-0.00013873726,2.6155263e-05
2737,27409,29.35,68.7,10236791.0,2022-03-01,0.32969272,-0.08526254,275.96033,296.7577,-4.9711904e-05,-0.00046878005,3.5286198,293.38687,0.79998523,0.0,0.5156286,298.40555,0.0,0.0,-9.313226e-10,298.04694,296.53757,294.41827,-1332430.0,15623013.0,-10160202.0,92156.77,1.7210841e-06,22843132.0,28533634.0,273.15988,-0.0005328022,0.0004403144
2738,27410,29.35,68.7,10236792.0,2022-04-01,0.5999514,0.11300111,271.02295,302.70123,-7.165014e-05,-0.00021121721,3.3200493,297.47522,0.7999959,0.0,0.5156286,304.81802,0.0,0.0,-9.313226e-10,304.36523,302.4608,299.46762,-728711.0,18054988.0,-12132140.0,91824.41,5.736947e-07,26699306.0,29960568.0,273.16058,-0.00029148767,0.00017406978
2739,27411,29.35,68.7,10236793.0,2022-05-01,1.0388806,0.34280682,274.85797,305.87982,-8.132658e-05,-9.579328e-05,3.204731,299.988,0.7999959,0.0,0.5156286,309.1784,0.0,0.0,-9.313226e-10,308.7585,306.85684,303.387,-447134.0,19489858.0,-12715030.0,91337.75,0.0,28888432.0,31796786.0,273.1613,-0.0001787343,3.283471e-05
2740,27412,29.35,68.7,10236794.0,2022-06-01,0.007139802,1.1860714,284.38455,305.29865,-7.150229e-05,-0.0005251324,2.8851109,301.75977,0.79998523,0.0,0.5156286,309.88034,0.0,0.0,-9.313226e-10,309.55356,307.91095,305.32513,-1555306.0,18312190.0,-10427190.0,91213.83,2.2947788e-06,27008768.0,34560710.0,273.15988,-0.0006219386,0.0005405154
2741,27413,29.35,68.7,10236795.0,2022-07-01,-0.3327731,0.2987125,296.16647,300.86755,-9.676465e-05,-0.0024975368,2.3377018,303.02954,0.79998523,0.0,0.5156286,302.923,0.0,0.0,-9.313226e-10,303.2353,303.48087,303.85056,-7135300.5,12441905.0,-3692106.5,91298.36,0.0005875509,18371558.0,37465616.0,273.15988,-0.0028531959,0.0077673346
2742,27414,29.35,68.7,10236796.0,2022-08-01,-0.89279354,-0.19276261,295.26556,298.99,-0.000114787836,-0.0024348625,2.4352245,301.15884,0.79998165,0.0,0.5156286,300.0458,0.0,0.0,-9.313226e-10,300.30682,300.5216,301.1179,-7020761.0,10883451.0,-3078609.0,91360.73,0.0006856676,16184192.0,36527296.0,273.16058,-0.002807485,0.006938059
2743,27415,29.35,68.7,10236797.0,2022-09-01,0.52793956,0.45449114,291.90787,300.26328,-0.000108878594,-0.0015825059,2.527052,300.73596,0.7999959,0.0,0.5156286,301.10016,0.0,0.0,-9.313226e-10,301.09708,300.98526,300.847,-4248422.0,10553222.0,-3645377.0,91638.94,1.7210841e-06,15583756.0,17528454.0,273.15988,-0.0016989987,0.00014066882
2744,27464,28.65,68.7,10242901.0,2022-02-01,-0.56745446,-0.22881055,278.66922,292.39597,-2.5853515e-06,-8.532498e-05,4.7601147,290.54156,0.71628577,0.0,0.502638,294.46973,0.0,0.0,-9.313226e-10,294.42944,294.35892,294.6506,-220918.0,13192242.0,-9905512.0,99756.99,0.0,18941620.0,26703480.0,273.15988,-8.8265166e-05,4.810281e-05
2745,27465,28.65,68.7,10242902.0,2022-03-01,-0.34284627,-0.104573965,282.45154,299.9721,-4.7273934e-06,-0.0004904645,2.1924858,297.16995,0.7697575,0.0,0.502638,302.22528,0.0,0.0,-9.313226e-10,301.84756,300.4089,298.4827,-1249389.0,15806384.0,-10637064.0,99447.6,2.2947788e-06,22750250.0,30097502.0,273.15988,-0.000499662,0.00045558438
2746,27466,28.65,68.7,10242903.0,2022-04-01,-0.26976287,0.37949848,279.6011,305.78162,-7.2389375e-06,-0.00010925252,2.1789608,300.64615,0.78442156,0.0,0.502638,308.76373,0.0,0.0,-9.313226e-10,308.2574,306.39084,303.38812,-292505.0,18455836.0,-12751649.0,98954.375,5.736947e-07,26599380.0,31604272.0,273.16058,-0.00011702487,8.054823e-05
2747,27467,28.65,68.7,10242904.0,2022-05-01,-0.25218856,0.5346334,281.76657,309.0815,-8.494593e-06,-0.000114078866,2.341261,302.9098,0.79680276,0.0,0.502638,312.95145,0.0,0.0,-9.313226e-10,312.45673,310.5615,307.18735,-307300.0,19720978.0,-13179048.0,98374.164,0.0,28455712.0,33583490.0,273.1613,-0.00012273854,3.5697594e-05
2748,27468,28.65,68.7,10242905.0,2022-06-01,-1.7445048,1.5874269,289.44073,308.48648,-7.312745e-06,-0.00011802162,2.5548153,303.81064,0.76916015,0.0,0.502638,313.72275,0.0,0.0,-9.313226e-10,313.33008,311.76468,309.13342,-314936.0,18543710.0,-10971823.0,98258.45,5.736947e-07,26681698.0,36285770.0,273.15988,-0.00012597628,7.768534e-05
2749,27469,28.65,68.7,10242906.0,2022-07-01,-1.058678,0.5587728,298.86813,304.42746,-1.3665296e-05,-0.0031881095,2.042286,305.2814,0.77019846,0.0,0.5031376,305.8271,0.0,0.0,-9.313226e-10,306.11798,306.52112,307.3392,-8163295.0,13095140.0,-3729545.0,98397.97,0.0005238615,18817482.0,39035040.0,273.15988,-0.0032642118,0.0073884837
2750,27470,28.65,68.7,10242907.0,2022-08-01,-1.6654204,-0.093308926,298.05298,302.82486,-2.134731e-05,-0.0027791632,2.1462154,303.639,0.7575897,0.0,0.5063852,303.5358,0.0,0.0,-9.313226e-10,303.73642,303.89523,304.52948,-7189229.5,11165931.0,-3294767.5,98486.59,0.0011796914,16175388.0,38202330.0,273.16058,-0.0028749085,0.009110972
2751,27471,28.65,68.7,10242908.0,2022-09-01,-0.41485798,0.7592895,295.04654,303.82663,-2.4597393e-05,-0.0014521951,1.8935089,303.8149,0.7677912,0.0,0.5091332,305.46338,0.0,0.0,-9.313226e-10,305.33496,305.00922,304.56348,-3694336.0,10737396.0,-3899520.5,98868.2,0.0,15476786.0,18534988.0,273.15988,-0.0014773011,1.37500465e-05
2752,27472,28.55,68.7,10243774.0,2022-02-01,-0.7434119,-0.28738856,279.50192,292.24228,-1.1375407e-05,-7.499242e-05,5.804392,290.31595,0.7026671,0.06332493,0.5332658,294.9028,0.0,0.0,-9.313226e-10,294.9318,294.886,295.21277,-220440.0,13895232.0,-10025752.0,100132.86,0.0,18900240.0,26804032.0,273.15988,-8.807471e-05,4.237704e-05
2753,27473,28.55,68.7,10243775.0,2022-03-01,-0.4058565,-0.14899015,283.40616,299.6636,-1.7875573e-05,-0.00050487544,2.4046154,296.79785,0.76967573,0.06332493,0.53181696,302.49417,0.0,0.0,-9.313226e-10,302.19812,300.83383,298.9712,-1336726.0,16534653.0,-10733256.0,99813.62,2.2947788e-06,22710192.0,30154094.0,273.15988,-0.00053451676,0.00049852766
2754,27474,28.55,68.7,10243776.0,2022-04-01,-0.30041063,0.3849702,280.94418,305.32407,-9.676442e-06,-7.587625e-05,2.3604813,300.2425,0.78439665,0.06332493,0.5242224,308.91232,0.0,0.0,-9.313226e-10,308.49832,306.7148,303.78256,-216145.0,18909650.0,-12792094.0,99313.01,0.0,26572968.0,31653790.0,273.16058,-8.636061e-05,3.3788383e-05
2755,27475,28.55,68.7,10243777.0,2022-05-01,-0.3008393,0.6083386,282.77698,308.7499,-1.1006137e-05,-9.0898946e-05,2.472952,302.59113,0.7967886,0.06332493,0.52312315,313.04907,0.0,0.0,-9.313226e-10,312.66272,310.8667,307.56137,-256234.0,20165964.0,-13192165.0,98729.516,0.0,28368552.0,33634016.0,273.1613,-0.000102359336,1.7564744e-05
2756,27476,28.55,68.7,10243778.0,2022-06-01,-1.7603647,1.5278833,289.93665,308.37323,-9.1595575e-06,-8.933549e-05,2.680811,303.6818,0.7691388,0.06332493,0.52342296,313.85577,0.0,0.0,-9.313226e-10,313.55777,312.0382,309.43378,-250984.0,19096232.0,-10991772.0,98613.8,0.0,26603342.0,36351456.0,273.15988,-0.000100264326,5.191937e-05
2757,27477,28.55,68.7,10243779.0,2022-07-01,-1.1118296,0.5233686,298.78445,304.64236,-0.000109174056,-0.0030231306,2.2330608,305.15363,0.7701771,0.06332493,0.5282196,306.3309,0.0,0.0,-9.313226e-10,306.6733,307.05756,307.813,-8232973.0,13802142.0,-3841860.0,98754.13,0.00050951727,18832010.0,39217452.0,273.15988,-0.0032920192,0.00688939
2758,27478,28.55,68.7,10243780.0,2022-08-01,-1.6739932,-0.12002301,298.01785,303.13452,-0.00016080658,-0.0025360794,2.3369904,303.62564,0.75757897,0.06332493,0.5478054,304.22644,0.0,0.0,-9.313226e-10,304.49414,304.5972,305.15967,-7198297.5,11858488.0,-3474034.5,98841.125,0.00095476955,16107156.0,38423644.0,273.16058,-0.0028783367,0.009154869
2759,27479,28.55,68.7,10243781.0,2022-09-01,-0.39406884,0.764761,295.16226,303.93176,-0.00018075039,-0.0013008795,1.9454746,303.87906,0.76778054,0.06332493,0.5611458,306.3083,0.0,0.0,-9.313226e-10,306.22638,305.8274,305.2628,-3707699.0,11399458.0,-4078787.5,99260.484,0.0,15435408.0,18624930.0,273.15988,-0.0014826343,2.0429492e-05
2760,27552,27.55,68.7,10252504.0,2022-02-01,-0.68811715,-0.30444694,281.95358,292.1822,-0.0002462694,-9.993976e-05,1.9419155,290.72708,0.65026206,0.0,1.1916418,293.8258,0.0,0.0,-9.313226e-10,294.55835,294.5209,294.81268,-939177.0,15451278.0,-9186531.0,100762.31,0.0,19024378.0,27062234.0,273.15988,-0.00037567178,6.7189336e-05
2761,27553,27.55,68.7,10252505.0,2022-03-01,-0.05372739,0.28133225,284.38455,299.81958,-0.000104372855,-0.000109932385,1.8956451,295.9312,0.6504043,0.0,1.1660602,302.36963,0.0,0.0,-9.313226e-10,302.6944,301.77997,299.47897,-626102.0,18546520.0,-10507806.0,100433.22,5.736947e-07,22914886.0,30199570.0,273.15988,-0.0002503479,0.00020460598
2762,27554,27.55,68.7,10252506.0,2022-04-01,0.3506962,0.99746346,284.15518,305.5459,-2.2086082e-05,-1.7144484e-05,1.8742905,299.30048,0.65014476,0.0,0.9605582,308.74817,0.0,0.0,-9.313226e-10,309.07413,307.88043,304.71307,-155535.0,21260172.0,-12183788.0,99929.33,0.0,26403050.0,32057010.0,273.16058,-6.2171835e-05,2.4246052e-05
2763,27555,27.55,68.7,10252507.0,2022-05-01,0.29733026,1.6910646,286.58823,308.74182,-2.5040703e-05,-9.055249e-06,1.9383564,301.1321,0.6500665,0.0,0.9296804,312.54102,0.0,0.0,-9.313226e-10,313.03735,311.95953,308.67664,-129286.0,22448674.0,-12296103.0,99343.375,0.0,27974572.0,34109996.0,273.1613,-5.169632e-05,1.3411045e-06
2764,27556,27.55,68.7,10252508.0,2022-06-01,-0.058228135,2.3235133,291.82727,308.18607,-2.1495158e-05,-7.899711e-06,1.9860497,302.3254,0.6500203,0.0,0.94786733,312.24805,0.0,0.0,-9.313226e-10,312.92896,312.24713,310.1104,-119264.0,21058744.0,-9844026.0,99216.17,0.0,26271428.0,36453016.0,273.15988,-4.7696754e-05,1.3411045e-06
2765,27557,27.55,68.7,10252509.0,2022-07-01,-0.7684876,0.97107124,298.68527,304.2576,-0.002011225,-0.0005239089,1.9938793,303.34604,0.6500025,0.0,1.0733769,305.68274,0.0,0.0,-9.313226e-10,306.77448,307.128,307.9456,-8056868.5,14803260.0,-3630893.5,99353.22,0.0002536103,18534872.0,39090120.0,273.15988,-0.0032217389,0.0064628236
2766,27558,27.55,68.7,10252510.0,2022-08-01,-0.47701108,0.3360479,298.02924,302.8965,-0.002151349,-0.00039760862,1.9639816,302.22385,0.6500238,0.0,1.2169236,303.35608,0.0,0.0,-9.313226e-10,304.2219,304.44693,305.12112,-7995780.5,12092818.0,-3045543.0,99435.29,0.001636995,15137831.0,38386252.0,273.16058,-0.0031971694,0.010628289
2767,27559,27.55,68.7,10252511.0,2022-09-01,0.10679901,1.191865,295.81003,303.11142,-0.0023184342,-0.00023120246,1.9547291,302.24576,0.650031,0.0,1.2610917,303.69006,0.0,0.0,-9.313226e-10,304.5664,304.55844,304.6009,-6396996.0,12430670.0,-3351608.5,99814.44,0.0,15491754.0,18471322.0,273.15988,-0.0025579804,7.0668757e-06
2768,27632,26.55,68.7,10261234.0,2022-02-01,0.13080299,-0.31056213,280.44104,293.65192,-2.2529159e-05,-0.00012203213,5.683378,291.3772,0.7339224,0.0,0.5027379,296.37042,0.0,0.0,-9.313226e-10,296.29782,296.09503,295.99597,-362661.0,14087430.0,-9951968.0,100787.75,0.0,19500236.0,27657464.0,273.15988,-0.00014502276,3.2521784e-06
2769,27633,26.55,68.7,10261235.0,2022-03-01,0.6194545,0.5961082,281.12808,301.02356,-3.789342e-05,-7.771165e-05,3.4325218,296.04562,0.7998145,0.0,0.5027379,304.6015,0.0,0.0,-9.313226e-10,304.19296,302.7789,300.49338,-289641.0,16708394.0,-11275156.0,100474.26,0.0,23305786.0,30760946.0,273.15988,-0.000115691684,9.931624e-06
2770,27634,26.55,68.7,10261236.0,2022-04-01,1.4315164,2.2388647,281.68082,306.5546,-5.3109834e-05,-8.627656e-05,2.7277927,300.0297,0.79988205,0.0,0.5027379,310.90924,0.0,0.0,-9.313226e-10,310.39682,308.54834,305.42828,-349298.0,18935330.0,-12693716.0,99995.805,0.0,26448390.0,32954402.0,273.16058,-0.00013949908,1.7564744e-05
2771,27635,26.55,68.7,10261237.0,2022-05-01,1.6192615,3.8088815,287.28458,308.64246,-5.5990648e-05,-9.157881e-05,3.4645538,301.5042,0.7996723,0.0,0.5027379,313.63782,0.0,0.0,-9.313226e-10,313.2361,311.7095,308.84778,-369342.0,19972560.0,-12307854.0,99436.11,0.0,27871124.0,34919468.0,273.1613,-0.00014768913,2.2985041e-06
2772,27636,26.55,68.7,10261238.0,2022-06-01,1.9628179,4.3582907,291.50287,308.07977,-4.564924e-05,-7.757568e-05,4.250433,301.93246,0.7995727,0.0,0.5028877,313.02786,0.0,0.0,-9.313226e-10,312.80246,311.86212,310.05035,-308731.0,18867118.0,-10044608.0,99318.75,0.0,26296520.0,36820364.0,273.15988,-0.00012350036,2.3292378e-05
2773,27637,26.55,68.7,10261239.0,2022-07-01,0.1563071,1.8954437,298.73795,303.15994,-3.301818e-05,-0.003316381,2.959856,303.69943,0.7997754,0.0,0.50378716,304.3227,0.0,0.0,-9.313226e-10,304.73627,305.32498,306.78043,-8570388.0,12612035.0,-3121786.0,99409.03,9.180419e-05,17649186.0,38859200.0,273.15988,-0.0034270566,0.008080341
2774,27638,26.55,68.7,10261240.0,2022-08-01,0.22810459,1.4705927,298.07364,302.1524,-3.0506635e-05,-0.0026634673,3.1684265,302.46924,0.7998181,0.0,0.5054859,302.9499,0.0,0.0,-9.313226e-10,303.19193,303.3482,304.18152,-6988785.0,10574488.0,-2947164.5,99490.27,0.00017615035,14766740.0,38274584.0,273.16058,-0.002794724,0.010261843
2775,27639,26.55,68.7,10261241.0,2022-09-01,0.8142723,2.3582737,294.60022,303.81622,-3.671157e-05,-0.000777257,3.0523949,302.17465,0.79979676,0.0,0.50543594,307.42773,0.0,0.0,-9.313226e-10,307.2178,306.61386,305.71616,-2036850.0,11142257.0,-4238925.5,99897.33,5.736947e-07,15436728.0,18790160.0,273.15988,-0.00081449514,5.860068e-05
2776,27712,25.55,68.7,10269964.0,2022-02-01,0.80505645,-0.3430698,281.85645,294.01587,-9.4696414e-05,-3.7129736e-05,9.779342,290.29404,0.7090391,0.0,1.2113776,295.66138,0.0,0.0,-9.313226e-10,296.38696,296.26993,296.13992,-333071.0,16025066.0,-9656014.0,101015.08,0.0,19815422.0,27460908.0,273.15988,-0.00013321405,1.3411045e-06
2777,27713,25.55,68.7,10269965.0,2022-03-01,1.4814532,0.7032864,283.78015,300.52786,-1.4551682e-05,-3.5702018e-05,7.0693436,294.091,0.7528676,0.0,1.0373528,302.7206,0.0,0.0,-9.313226e-10,303.08954,302.19904,300.057,-137876.0,18864308.0,-10676142.0,100727.02,0.0,23500356.0,30164200.0,273.15988,-5.5124518e-05,3.474392e-05
2778,27714,25.55,68.7,10269966.0,2022-04-01,2.650145,2.363423,285.802,305.64526,-2.0978041e-05,-5.3172e-05,6.630846,297.2186,0.7528534,0.0,0.9450693,308.15234,0.0,0.0,-9.313226e-10,308.55853,307.56586,304.79697,-240485.0,20783888.0,-11329810.0,100288.78,0.0,26261744.0,32506212.0,273.16058,-9.6264295e-05,7.768534e-05
2779,27715,25.55,68.7,10269967.0,2022-05-01,3.6533809,3.6247795,291.87274,306.4529,-2.0017847e-05,-1.041498e-05,7.5690594,299.20956,0.75251913,0.0,0.9777958,309.14584,0.0,0.0,-9.313226e-10,309.85715,309.2198,307.04678,-85379.0,21684694.0,-9970004.0,99788.18,0.0,27517642.0,34470772.0,273.1613,-3.417395e-05,8.97795e-06
2780,27716,25.55,68.7,10269968.0,2022-06-01,3.8955636,3.7068532,294.2779,306.38013,-1.691538e-05,-8.647563e-06,7.8459673,300.5809,0.7527467,0.0,1.0842191,309.00854,0.0,0.0,-9.313226e-10,309.7126,309.1881,307.5795,-80129.0,20120220.0,-7893950.5,99676.56,0.0,25565344.0,36517190.0,273.15988,-3.207894e-05,1.37500465e-05
2781,27717,25.55,68.7,10269969.0,2022-07-01,1.5097435,1.7724946,298.3629,302.796,-0.0017275056,-0.0004452602,5.926119,301.81967,0.7528569,0.0,1.2147751,303.54004,0.0,0.0,-9.313226e-10,304.51703,304.88126,305.82837,-7195434.0,12433078.0,-2882399.0,99668.36,0.000351727,15951325.0,38650012.0,273.15988,-0.0028773844,0.00690943
2782,27718,25.55,68.7,10269970.0,2022-08-01,1.2169812,1.4583623,297.9383,301.62552,-0.0020440216,-0.0003698743,5.588703,301.10486,0.75305605,0.0,1.3619192,301.66626,0.0,0.0,-9.313226e-10,302.42697,302.64038,303.3122,-7740452.5,10454515.0,-2563489.5,99746.33,0.0031557921,13325078.0,37951200.0,273.16058,-0.0030952725,0.013895769
2783,27719,25.55,68.7,10269971.0,2022-09-01,2.4628284,2.0245082,295.70673,302.34537,-0.0022294994,-0.00022936705,6.287737,300.30826,0.75287116,0.0,1.3522761,302.75177,0.0,0.0,-9.313226e-10,303.53284,303.48907,303.40173,-6172212.0,11755367.0,-2895242.5,100198.516,0.0,14745610.0,18609772.0,273.15988,-0.0024682728,2.6155263e-05
2784,27888,29.35,68.8,10360756.0,2022-02-01,0.7377597,-0.16089892,272.69766,288.60498,-2.696109e-05,-9.966805e-05,7.517806,286.66867,0.79230475,0.0,0.51462936,289.94095,0.0,0.0,-9.313226e-10,289.97473,289.91238,290.18607,-320185.0,13402898.0,-9595074.0,92090.3,0.0,19123424.0,24789954.0,273.15988,-0.00012807176,2.9971823e-05
2785,27889,29.35,68.8,10360757.0,2022-03-01,0.41563535,-0.1271038,276.04916,296.57513,-4.838244e-05,-0.0004845505,3.6197357,293.13455,0.79997456,0.0,0.5156286,298.0857,0.0,0.0,-9.313226e-10,297.73373,296.2394,294.1621,-1369656.0,15722523.0,-10260220.0,92000.84,2.2947788e-06,22845774.0,28267852.0,273.15988,-0.0005476582,0.00046226382
2786,27890,29.35,68.8,10360758.0,2022-04-01,0.6959671,0.08178115,271.13556,302.58917,-6.936025e-05,-0.00021883054,3.3371334,297.3357,0.7999959,0.0,0.5156286,304.54205,0.0,0.0,-9.313226e-10,304.0954,302.1967,299.22736,-743028.0,18091502.0,-12212755.0,91671.76,5.736947e-07,26675094.0,29726620.0,273.16058,-0.00029720133,0.00018456578
2787,27891,29.35,68.8,10360759.0,2022-05-01,1.0905318,0.34409428,275.00983,305.76196,-7.9701655e-05,-9.953207e-05,3.1705608,299.80676,0.7999959,0.0,0.5156286,308.9859,0.0,0.0,-9.313226e-10,308.55853,306.64203,303.149,-452861.0,19700916.0,-12863964.0,91185.1,0.0,28910002.0,31534542.0,273.1613,-0.00018101977,3.7604943e-05
2788,27892,29.35,68.8,10360760.0,2022-06-01,-0.0035762787,1.1480923,284.57465,305.07794,-7.017283e-05,-0.0005567415,2.919279,301.60367,0.79997456,0.0,0.5156286,309.56616,0.0,0.0,-9.313226e-10,309.25,307.6339,305.09732,-1635484.0,18493956.0,-10568472.0,91063.64,2.2947788e-06,26983236.0,34236824.0,273.15988,-0.00065393606,0.0005777329
